dataset,classifier,split,method,selection_metric,validation_score,test_accuracy,test_macro_f1,n_selected,selected_features,n_evaluated_subsets,time_sec
parkinsons,knn5,14,baseline,none,,0.9591836734693877,0.9413875598086124,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008697799989022315
parkinsons,knn5,14,sfs,accuracy,0.9183673469387755,0.7346938775510204,0.6307246376811594,2,"MDVP:Flo(Hz),spread2",63,0.20298999996157363
parkinsons,knn5,14,sfs,macro_f1,0.8743589743589744,0.7346938775510204,0.6307246376811594,2,"MDVP:Flo(Hz),spread2",63,0.2807901999913156
parkinsons,knn5,14,sbs,accuracy,0.8979591836734694,0.9183673469387755,0.8827751196172249,18,"MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,PPE",101,0.719022799981758
parkinsons,knn5,14,sbs,macro_f1,0.8367754830113258,0.9183673469387755,0.8827751196172249,18,"MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,PPE",101,0.8529214999871328
parkinsons,knn5,14,random,accuracy,0.8979591836734694,0.8163265306122449,0.7443478260869565,2,"MDVP:Flo(Hz),Shimmer:APQ3",484,2.0512686999863945
parkinsons,knn5,14,random,macro_f1,0.8579710144927537,0.8979591836734694,0.8721961398017736,3,"MDVP:Fo(Hz),MDVP:RAP,Shimmer:DDA",484,2.6518570999614894
parkinsons,knn5,15,baseline,none,,0.9387755102040817,0.9194520547945205,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00870730000315234
parkinsons,knn5,15,sfs,accuracy,1.0,0.8979591836734694,0.8657534246575342,3,"MDVP:Fo(Hz),PPE,MDVP:Shimmer",82,0.2622890999773517
parkinsons,knn5,15,sfs,macro_f1,1.0,0.8979591836734694,0.8657534246575342,3,"PPE,MDVP:Fo(Hz),MDVP:Shimmer",82,0.36550929996883497
parkinsons,knn5,15,sbs,accuracy,0.9795918367346939,0.8979591836734694,0.8579710144927537,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",83,0.5910301000112668
parkinsons,knn5,15,sbs,macro_f1,0.9731506849315068,0.8979591836734694,0.8579710144927537,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",83,0.7048400999628939
parkinsons,knn5,15,random,accuracy,0.9795918367346939,0.8775510204081632,0.8241626794258373,3,"MDVP:Fo(Hz),spread2,PPE",484,2.0958667999948375
parkinsons,knn5,15,random,macro_f1,0.9731506849315068,0.8775510204081632,0.8241626794258373,3,"MDVP:Fo(Hz),spread2,PPE",484,2.5651877999771386
parkinsons,knn5,16,baseline,none,,0.9591836734693877,0.9413875598086124,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00819919997593388
parkinsons,knn5,16,sfs,accuracy,0.9387755102040817,0.9183673469387755,0.8896396396396397,3,"PPE,MDVP:Fo(Hz),HNR",82,0.26745099999243394
parkinsons,knn5,16,sfs,macro_f1,0.9147826086956521,0.9183673469387755,0.8896396396396397,3,"PPE,MDVP:Fo(Hz),HNR",82,0.37104429997270927
parkinsons,knn5,16,sbs,accuracy,0.9795918367346939,0.9387755102040817,0.9147826086956521,20,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,D2,PPE",64,0.44282309996197
parkinsons,knn5,16,sbs,macro_f1,0.9731506849315068,0.9387755102040817,0.9147826086956521,20,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,D2,PPE",64,0.5443530000047758
parkinsons,knn5,16,random,accuracy,0.9795918367346939,0.8571428571428571,0.8011594202898551,8,"MDVP:Flo(Hz),MDVP:RAP,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,spread1,spread2,D2",484,2.0044266000040807
parkinsons,knn5,16,random,macro_f1,0.9715942028985507,0.8571428571428571,0.8011594202898551,8,"MDVP:Flo(Hz),MDVP:RAP,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,spread1,spread2,D2",484,2.611328000028152
parkinsons,knn5,17,baseline,none,,0.8979591836734694,0.8657534246575342,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.0077880999888293445
parkinsons,knn5,17,sfs,accuracy,0.9183673469387755,0.8571428571428571,0.7878787878787878,2,"PPE,MDVP:Jitter(Abs)",63,0.2038643999840133
parkinsons,knn5,17,sfs,macro_f1,0.8743589743589744,0.8571428571428571,0.7878787878787878,2,"PPE,MDVP:Jitter(Abs)",63,0.28841739997733384
parkinsons,knn5,17,sbs,accuracy,0.9387755102040817,0.8367346938775511,0.7792792792792793,21,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.29574309999588877
parkinsons,knn5,17,sbs,macro_f1,0.9090909090909091,0.8367346938775511,0.7792792792792793,21,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.3754167999722995
parkinsons,knn5,17,random,accuracy,0.9591836734693877,0.8775510204081632,0.8344594594594594,11,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:RAP,MDVP:PPQ,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,spread1,spread2,D2",484,2.1261032999609597
parkinsons,knn5,17,random,macro_f1,0.9413875598086124,0.8775510204081632,0.8344594594594594,11,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:RAP,MDVP:PPQ,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,spread1,spread2,D2",484,2.7141198000172153
parkinsons,knn5,18,baseline,none,,0.9591836734693877,0.9448198198198199,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008084099972620606
parkinsons,knn5,18,sfs,accuracy,0.9387755102040817,0.8979591836734694,0.8579710144927537,3,"MDVP:Jitter(Abs),MDVP:Flo(Hz),spread1",82,0.27674410003237426
parkinsons,knn5,18,sfs,macro_f1,0.9147826086956521,0.8979591836734694,0.8579710144927537,3,"MDVP:Jitter(Abs),MDVP:Flo(Hz),spread1",82,0.3867669000173919
parkinsons,knn5,18,sbs,accuracy,0.9183673469387755,0.9387755102040817,0.9194520547945205,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",64,0.447647099965252
parkinsons,knn5,18,sbs,macro_f1,0.8896396396396397,0.9387755102040817,0.9194520547945205,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",64,0.5602076000068337
parkinsons,knn5,18,random,accuracy,0.9795918367346939,0.8163265306122449,0.7443478260869565,9,"MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:PPQ,Jitter:DDP,Shimmer:APQ5,MDVP:APQ,DFA,spread2,D2",484,1.999867400038056
parkinsons,knn5,18,random,macro_f1,0.9731506849315068,0.8979591836734694,0.8721961398017736,10,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:RAP,MDVP:PPQ,MDVP:Shimmer,Shimmer:APQ3,Shimmer:APQ5,HNR,spread2,D2",484,2.6197757000336424
parkinsons,knn5,19,baseline,none,,0.8979591836734694,0.8657534246575342,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.007882400008384138
parkinsons,knn5,19,sfs,accuracy,0.9387755102040817,0.8979591836734694,0.8657534246575342,3,"PPE,MDVP:Fo(Hz),MDVP:RAP",82,0.2556095999898389
parkinsons,knn5,19,sfs,macro_f1,0.9147826086956521,0.8979591836734694,0.8657534246575342,3,"PPE,MDVP:Fo(Hz),MDVP:RAP",82,0.34901910001644865
parkinsons,knn5,19,sbs,accuracy,0.9183673469387755,0.8979591836734694,0.8657534246575342,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.30129709996981546
parkinsons,knn5,19,sbs,macro_f1,0.8743589743589744,0.8979591836734694,0.8657534246575342,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.376489499991294
parkinsons,knn5,19,random,accuracy,0.9591836734693877,0.8571428571428571,0.8011594202898551,9,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:RAP,MDVP:Shimmer,Shimmer:APQ3,Shimmer:DDA,NHR,PPE",484,2.095491000043694
parkinsons,knn5,19,random,macro_f1,0.9448198198198199,0.9183673469387755,0.8952991452991452,4,"MDVP:Fo(Hz),MDVP:Jitter(Abs),MDVP:PPQ,MDVP:Shimmer",484,2.768338499998208
parkinsons,knn5,20,baseline,none,,0.9591836734693877,0.9448198198198199,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00993249996099621
parkinsons,knn5,20,sfs,accuracy,0.9387755102040817,0.8775510204081632,0.8241626794258373,2,"MDVP:Flo(Hz),MDVP:RAP",63,0.25516180001432076
parkinsons,knn5,20,sfs,macro_f1,0.9448198198198199,0.8571428571428571,0.8120547945205479,4,"NHR,MDVP:Flo(Hz),MDVP:RAP,PPE",100,0.4687224000226706
parkinsons,knn5,20,sbs,accuracy,0.9795918367346939,0.9591836734693877,0.9448198198198199,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.16477509995456785
parkinsons,knn5,20,sbs,macro_f1,1.0,0.9591836734693877,0.9413875598086124,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",64,0.5467028000275604
parkinsons,knn5,20,random,accuracy,1.0,0.9387755102040817,0.9147826086956521,15,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,Jitter:DDP,MDVP:Shimmer,Shimmer:DDA,RPDE,DFA,spread1,spread2,D2,PPE",484,2.1122812000103295
parkinsons,knn5,20,random,macro_f1,1.0,0.9387755102040817,0.9147826086956521,15,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,Jitter:DDP,MDVP:Shimmer,Shimmer:DDA,RPDE,DFA,spread1,spread2,D2,PPE",484,2.730380699969828
parkinsons,knn5,21,baseline,none,,0.8979591836734694,0.8484848484848484,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.009567100030835718
parkinsons,knn5,21,sfs,accuracy,0.9183673469387755,0.8571428571428571,0.7878787878787878,1,PPE,43,0.1511602000100538
parkinsons,knn5,21,sfs,macro_f1,0.9413875598086124,0.8775510204081632,0.8241626794258373,3,"PPE,MDVP:Shimmer,RPDE",82,0.4453766999649815
parkinsons,knn5,21,sbs,accuracy,0.9795918367346939,0.8775510204081632,0.8241626794258373,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,PPE",44,0.32345120003446937
parkinsons,knn5,21,sbs,macro_f1,0.9715942028985507,0.8775510204081632,0.8241626794258373,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,PPE",44,0.3960092000197619
parkinsons,knn5,21,random,accuracy,1.0,0.8775510204081632,0.8344594594594594,16,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,PPE",484,2.223542699997779
parkinsons,knn5,21,random,macro_f1,1.0,0.8775510204081632,0.8344594594594594,16,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,PPE",484,2.981744999997318
parkinsons,knn5,22,baseline,none,,0.9183673469387755,0.8896396396396397,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.0100584999890998
parkinsons,knn5,22,sfs,accuracy,0.9387755102040817,0.7959183673469388,0.7382478632478633,3,"MDVP:Fo(Hz),DFA,MDVP:Fhi(Hz)",82,0.25163259997498244
parkinsons,knn5,22,sfs,macro_f1,0.8827751196172249,0.8775510204081632,0.8241626794258373,4,"PPE,MDVP:Fhi(Hz),MDVP:Flo(Hz),DFA",100,0.46429500001249835
parkinsons,knn5,22,sbs,accuracy,0.9183673469387755,0.9183673469387755,0.8827751196172249,21,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.3365157000371255
parkinsons,knn5,22,sbs,macro_f1,0.8743589743589744,0.9183673469387755,0.8827751196172249,21,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.4001228000270203
parkinsons,knn5,22,random,accuracy,0.9591836734693877,0.8367346938775511,0.8,6,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:PPQ,Shimmer:APQ5,HNR,RPDE",484,2.1668105999706313
parkinsons,knn5,22,random,macro_f1,0.9448198198198199,0.8367346938775511,0.8,6,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:PPQ,Shimmer:APQ5,HNR,RPDE",484,2.6971166000002995
parkinsons,knn5,23,baseline,none,,0.8163265306122449,0.7699530516431925,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008026199997402728
parkinsons,knn5,23,sfs,accuracy,0.9795918367346939,0.8571428571428571,0.8011594202898551,3,"PPE,MDVP:Fhi(Hz),MDVP:Shimmer",82,0.2938774999929592
parkinsons,knn5,23,sfs,macro_f1,0.9715942028985507,0.8571428571428571,0.8011594202898551,3,"PPE,MDVP:Fhi(Hz),MDVP:Shimmer",82,0.3704324000282213
parkinsons,knn5,23,sbs,accuracy,0.9387755102040817,0.8571428571428571,0.8120547945205479,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",44,0.32112350000534207
parkinsons,knn5,23,sbs,macro_f1,0.9147826086956521,0.8571428571428571,0.8120547945205479,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",44,0.38376789999892935
parkinsons,knn5,23,random,accuracy,0.9795918367346939,0.8775510204081632,0.8344594594594594,13,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,NHR,HNR,RPDE,spread1,PPE",484,2.0283807999803685
parkinsons,knn5,23,random,macro_f1,0.9731506849315068,0.8163265306122449,0.7699530516431925,11,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:PPQ,MDVP:Shimmer,Shimmer:APQ3,MDVP:APQ,HNR,spread2,D2,PPE",484,2.5673405999550596
parkinsons,knn5,24,baseline,none,,0.8571428571428571,0.8120547945205479,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008526099962182343
parkinsons,knn5,24,sfs,accuracy,0.9387755102040817,0.8979591836734694,0.8579710144927537,4,"MDVP:Fhi(Hz),PPE,spread2,Shimmer:APQ3",100,0.28926340001635253
parkinsons,knn5,24,sfs,macro_f1,0.9090909090909091,0.8979591836734694,0.8579710144927537,4,"PPE,MDVP:Fhi(Hz),spread2,Shimmer:APQ3",100,0.42535690002841875
parkinsons,knn5,24,sbs,accuracy,0.9183673469387755,0.8775510204081632,0.8344594594594594,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,PPE",83,0.5862870999844745
parkinsons,knn5,24,sbs,macro_f1,0.9090909090909091,0.8979591836734694,0.8579710144927537,17,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,PPE",118,1.0133636999526061
parkinsons,knn5,24,random,accuracy,0.9591836734693877,0.8775510204081632,0.8344594594594594,11,"MDVP:Fo(Hz),MDVP:RAP,MDVP:PPQ,Shimmer:APQ3,Shimmer:APQ5,Shimmer:DDA,NHR,spread1,spread2,D2,PPE",484,2.007220999978017
parkinsons,knn5,24,random,macro_f1,0.9448198198198199,0.8775510204081632,0.8344594594594594,11,"MDVP:Fo(Hz),MDVP:RAP,MDVP:PPQ,Shimmer:APQ3,Shimmer:APQ5,Shimmer:DDA,NHR,spread1,spread2,D2,PPE",484,2.6070766000193544
parkinsons,knn5,25,baseline,none,,0.8775510204081632,0.8241626794258373,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008185500046238303
parkinsons,knn5,25,sfs,accuracy,0.9795918367346939,0.8775510204081632,0.842948717948718,3,"spread1,MDVP:Fo(Hz),DFA",82,0.24988600000506267
parkinsons,knn5,25,sfs,macro_f1,0.9715942028985507,0.8775510204081632,0.842948717948718,3,"spread1,MDVP:Fo(Hz),DFA",82,0.4103408000082709
parkinsons,knn5,25,sbs,accuracy,0.9795918367346939,0.8979591836734694,0.8579710144927537,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,PPE",64,0.44755179999629036
parkinsons,knn5,25,sbs,macro_f1,0.9715942028985507,0.8979591836734694,0.8579710144927537,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,PPE",64,0.5537444000365213
parkinsons,knn5,25,random,accuracy,0.9795918367346939,0.9183673469387755,0.8896396396396397,12,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:APQ,NHR,RPDE,DFA,spread2,PPE",484,2.0875570999924093
